customer_id,credit_score,country,gender,age,tenure
15633474,586,France,Male,51,2
15671973,467,Spain,Male,39,5
15790019,520,France,Male,35,9
15737735,683,Spain,Male,40,4
15661745,557,France,Male,36,3
15797065,613,Spain,Female,32,0
15710671,786,France,Male,34,3
15656522,593,Spain,Male,32,10
15705085,670,Spain,Female,29,9
15744873,657,Germany,Female,48,5
15781914,718,Germany,Male,32,9
15637354,623,France,Female,24,7
15717307,496,France,Male,31,5
15746695,429,France,Female,39,6
15804962,606,France,Male,36,1
15665378,499,France,Female,46,6
15757865,642,France,Male,62,7
15578787,641,France,Female,52,4
15794323,673,France,Male,32,8
15697546,570,France,Female,36,3
15629519,472,France,Female,37,1
15624703,550,Germany,Male,35,9
15570002,625,Germany,Female,55,8
15808566,516,France,Male,46,2
15805463,682,Germany,Male,32,2
15709136,620,France,Male,28,8
15801605,626,France,Female,39,0
15567855,623,France,Female,29,1
15675141,569,France,Female,35,4
15665759,724,France,Female,69,5
15761487,678,France,Female,55,5
15700394,713,Spain,Female,26,4
15631162,631,France,Male,32,10
15630641,846,France,Female,37,6
15585066,660,France,Female,43,1
15722991,567,France,Male,54,9
15737404,731,France,Male,31,1
15722409,693,Spain,Male,47,8
15806420,772,France,Male,34,9
15658148,657,France,Male,38,7
15810660,774,Germany,Male,34,4
15709780,667,France,Female,37,9
15727350,516,France,Female,37,8
15752312,551,Spain,Male,49,1
15616745,542,Spain,Male,35,2
15572294,623,France,Male,28,7
15674110,701,France,Female,43,2
15662501,583,France,Male,48,3
15649239,731,Spain,Male,46,10
15700424,461,France,Female,35,5
15636388,702,Germany,Female,23,7
15713975,565,Germany,Female,47,10
15592925,711,Spain,Male,42,3
15581626,664,France,Male,54,8
15641319,518,Spain,Male,50,4
15723481,728,Spain,Male,42,8
15787825,585,Germany,Male,37,6
15710726,573,France,Male,52,8
15627195,568,Germany,Male,26,1
15657957,602,Germany,Female,26,8
15676117,603,France,Male,44,9
15607874,687,France,Male,38,0
15796993,741,France,Male,52,1
15649858,469,Spain,Male,37,9
15811032,477,Germany,Female,58,8
15679963,737,Germany,Male,43,8
15579131,835,France,Male,25,7
15572428,717,Germany,Female,33,0
15622461,562,France,Female,51,7
15636105,758,Spain,Male,61,2
15583849,408,France,Male,40,3
15718780,650,Spain,Female,32,4
15739271,582,Germany,Male,33,2
15697129,706,Spain,Female,43,1
15763415,567,Germany,Male,41,0
15796617,720,France,Male,29,2
15626628,631,Spain,Female,31,2
15765857,623,Spain,Male,41,2
15742511,514,France,Male,35,3
15786433,650,Germany,Female,35,3
15685805,673,Spain,Female,35,6
15627971,504,France,Female,32,8
15783025,723,Germany,Male,37,3
15726289,645,France,Male,25,0
15802118,664,Spain,Male,41,7
15607990,760,Spain,Male,43,6
15695932,766,Spain,Male,36,5
15812279,634,France,Male,37,5
15687558,640,Germany,Female,31,10
15729065,784,Germany,Male,28,2
15698902,547,Germany,Female,42,1
15570192,608,Germany,Female,40,8
15809265,547,France,Female,35,4
15745201,612,France,Female,43,4
15580623,573,Spain,Male,28,8
15578156,615,Spain,Male,32,5
15631063,710,France,Female,33,2
15692577,674,Germany,Female,38,10
15810910,702,Spain,Female,38,9
15723217,616,France,Male,37,9
15733111,688,Spain,Male,32,6
15610727,605,France,Male,36,7
15792720,676,France,Male,33,6
15723153,708,Spain,Male,33,3
15802823,745,Spain,Female,38,7
15756118,661,Spain,Male,20,8
15684934,726,France,Male,31,9
15776936,475,France,Male,40,7
15729087,751,Germany,Male,54,9
15786463,645,Germany,Female,59,8
15717498,775,France,Male,42,6
15718406,540,France,Male,41,3
15799468,591,France,Female,34,3
15626383,596,Spain,Male,60,7
15597385,573,Spain,Male,41,5
15570271,577,Spain,Male,31,6
15690330,830,Germany,Female,40,8
15680611,663,France,Male,67,9
15810227,421,France,Male,34,2
15807194,718,Spain,Male,34,5
15712199,655,Germany,Female,61,2
15694995,712,France,Male,23,2
15723400,663,France,Male,28,4
15654772,640,France,Female,47,6
15574743,577,Spain,Male,29,2
15807593,546,Spain,Female,36,7
15686718,802,Germany,Male,37,9
15695299,590,France,Female,45,2
15722701,594,Germany,Male,18,1
15799635,577,Spain,Male,51,2
15742323,541,France,Male,39,7
15658435,781,France,Female,27,5
15586029,806,Germany,Male,34,2
15772337,723,Germany,Female,49,0
15807555,535,France,Male,45,2
15603378,768,France,Female,36,3
15792862,653,Germany,Male,41,1
15657349,803,Germany,Female,50,8
15777614,545,Spain,Female,44,1
15653952,581,Germany,Female,38,3
15724336,513,Germany,Female,49,5
15689594,731,France,Male,29,5
15801920,727,Germany,Male,39,5
15653347,560,Spain,Male,47,1
15749951,766,Germany,Male,27,5
15648178,630,Germany,Female,23,4
15738662,652,Germany,Male,41,9
15640855,729,Germany,Male,40,5
15584288,629,France,Female,33,6
15760988,667,Germany,Male,33,9
15569624,671,Germany,Female,31,6
15597949,768,Germany,Female,47,5
15604551,732,France,Female,35,3
15617476,546,France,Female,30,5
15645323,630,France,Male,55,2
15793311,765,Germany,Female,46,8
15764153,704,France,Female,33,0
15802560,470,Spain,Female,48,6
15728608,688,Germany,Female,34,9
15770474,685,France,Female,33,1
15724444,567,France,Female,38,1
15753110,720,Spain,Male,64,3
15711521,609,France,Male,39,3
15632816,521,Germany,Female,49,2
15693637,556,France,Female,30,7
15725509,662,Germany,Male,30,5
15684645,704,Germany,Male,41,9
15692235,750,France,Female,38,1
15777459,619,Spain,Female,32,4
15656937,468,Spain,Male,26,1
15610643,435,Germany,Male,44,3
15777315,529,France,Male,43,6
15611058,702,Germany,Female,60,5
15630413,608,France,Female,41,5
15635942,576,France,Male,40,9
15648858,666,France,Female,27,1
15810732,730,France,Female,36,8
15705448,647,Germany,Male,52,7
15730488,516,Spain,Female,27,1
15620443,711,France,Female,81,6
15741078,736,France,Male,54,7
15753161,768,France,Female,36,5
15711396,427,Spain,Male,40,8
15593499,686,Spain,Female,47,6
15579189,690,France,Female,42,5
15743545,647,Spain,Female,29,2
15791316,714,France,Male,35,3
15608246,736,Germany,Female,36,8
15676526,608,France,Female,34,4
15813911,809,France,Female,39,5
15630195,745,France,Female,40,6
15736250,781,France,Male,38,2
15671334,527,France,Male,31,4
15574169,595,Germany,Female,32,0
15718839,850,Germany,Female,38,2
15762331,569,France,Male,37,9
15606901,728,France,Male,43,7
15713559,473,Germany,Female,32,5
15768881,738,France,Male,29,2
15743075,659,France,Male,35,6
15660980,597,Spain,Male,38,6
15810942,445,Germany,Female,61,2
15728362,671,France,Female,29,3
15683339,656,Spain,Female,34,6
15685476,658,France,Male,31,5
15663650,698,Germany,Male,52,10
15617434,655,Spain,Male,38,9
15622470,772,Spain,Male,41,10
15703682,681,Spain,Male,33,10
15727391,688,Germany,Male,29,9
15711062,633,Germany,Male,40,5
15567339,735,France,Male,73,9
15760662,521,Germany,Female,29,2
15605737,541,France,Male,36,5
15692977,612,Germany,Female,36,2
15672082,562,France,Male,62,3
15600280,703,France,Female,32,6
15804052,710,Spain,Male,23,6
15576065,731,Spain,Female,40,5
15796838,703,Spain,Male,58,4
15693526,618,France,Female,40,0
15748595,689,France,Female,29,1
15679029,718,France,Male,33,7
15753639,608,France,Male,37,5
15604138,749,Spain,Male,34,2
15666095,753,Spain,Male,51,4
15643487,630,Spain,Male,39,10
15764033,693,Germany,Female,43,1
15747288,838,Spain,Female,40,6
15790599,756,Germany,Female,39,5
15737705,775,France,Female,27,4
15737194,635,France,Female,33,5
15726776,705,Spain,Male,36,1
15804357,481,France,Male,40,3
15664432,727,Spain,Female,49,7
15688984,595,France,Male,20,4
15583026,535,France,Female,38,0
15771668,578,France,Male,59,10
15779904,597,France,Female,29,5
15784323,449,France,Female,21,7
15756277,850,Germany,Female,43,8
15663312,494,France,Female,35,9
15793197,676,France,Female,34,8
15731463,818,Germany,Male,43,10
15621768,712,Spain,Male,45,6
15691323,672,Germany,Male,40,4
15781326,636,France,Male,35,9
15595640,698,France,Male,37,8
15814331,597,Germany,Female,43,7
15602030,717,France,Male,28,4
15747974,614,France,Male,49,1
15611315,708,Germany,Female,23,4
15636977,507,Germany,Male,36,9
15690337,581,France,Female,27,5
15680666,579,Spain,Female,39,2
15679551,504,Spain,Female,46,2
15778915,737,France,Female,32,7
15568849,540,Spain,Female,31,10
15747762,609,France,Male,32,7
15753679,778,France,Male,24,4
15750049,621,France,Male,40,10
15606097,665,Germany,Male,63,7
15802368,608,France,Female,47,6
15767488,680,Spain,Male,36,7
15669946,663,Germany,Female,46,2
15612103,627,Germany,Female,35,2
15645353,607,France,Male,26,1
15650018,681,France,Female,43,8
15659002,766,France,Female,45,6
15616028,694,France,Male,30,2
15660475,411,France,Female,54,9
15652615,742,France,Male,39,8
15653572,673,Spain,Male,43,8
15628059,529,France,Male,61,1
15703413,519,France,Female,38,7
15610433,573,France,Male,35,9
15770548,453,Germany,Female,28,3
15645637,798,Germany,Female,39,6
15590888,693,Spain,Female,34,10
15568326,637,France,Female,44,2
15655368,672,France,Male,47,1
15665579,597,France,Female,28,0
15676091,543,France,Male,42,7
15716984,695,Spain,Female,56,4
15715078,584,France,Male,35,6
15569452,652,Germany,Female,58,3
15628863,601,France,Male,38,4
15778192,628,Spain,Male,28,4
15793723,607,Germany,Male,32,9
15798943,646,France,Female,46,8
15764708,572,France,Male,30,6
15791040,801,Spain,Male,58,1
15631512,597,France,Female,26,8
15640106,613,France,Male,40,7
15710315,529,Germany,Male,29,4
15771535,794,Spain,Female,37,9
15611947,557,France,Male,34,3
15670266,499,France,Female,28,4
15609083,544,France,Female,26,6
15567923,739,France,Female,30,6
15788183,458,Germany,Female,43,1
15735782,528,France,Male,31,9
15774401,773,Spain,Male,51,4
15737971,646,France,Female,30,5
15758750,564,France,Male,31,0
15611767,624,Germany,Female,52,0
15643770,682,France,Female,52,5
15744717,726,France,Female,44,2
15570681,560,France,Male,24,1
15792650,382,Spain,Male,36,0
15605531,457,Spain,Female,38,6
15605339,673,France,Female,37,10
15672216,584,France,Female,40,4
15812893,629,France,Female,39,10
15624180,584,Germany,Female,37,10
15701364,724,France,Male,30,10
15762588,644,France,Male,31,5
15806318,676,Germany,Female,48,2
15712596,499,France,Male,31,4
15600399,598,France,Male,60,4
15576216,655,Germany,Female,37,4
15620750,559,France,Male,28,3
15623489,543,France,Female,67,0
15667944,679,France,Male,39,0
15584928,594,Germany,Female,32,4
15779913,586,France,Male,27,5
15644977,776,France,Female,31,5
15749679,699,France,Male,39,2
15629010,847,Germany,Female,35,5
15768465,582,Germany,Male,35,8
15767781,648,France,Male,38,10
15635364,618,France,Female,49,9
15722004,543,France,Female,31,4
15766044,642,Germany,Male,49,4
15586680,462,France,Male,27,4
15635388,640,Spain,Male,47,6
15655175,740,Germany,Male,40,4
15639133,773,France,Female,50,4
15799653,583,Germany,Female,32,7
15723872,589,Spain,Female,46,10
15775627,509,France,Male,35,8
15630704,612,Germany,Male,32,9
15815534,505,Spain,Male,37,0
15697249,546,Germany,Female,25,3
15681316,681,France,Female,41,0
15682523,762,France,Male,20,1
15650244,786,Spain,Male,29,7
15648638,629,Spain,Male,34,6
15795747,787,Spain,Female,39,7
15607330,713,Spain,Male,42,0
15624013,541,France,Female,39,6
15800805,451,France,Female,31,7
15667321,644,Spain,Male,49,10
15601116,686,France,Male,32,6
15622033,847,Germany,Female,41,3
15758451,765,Germany,Male,37,7
15688689,678,Germany,Female,37,8
15652674,539,France,Male,20,0
15806327,800,France,Female,40,3
15649618,799,Germany,Female,39,7
15677117,629,France,Female,61,6
15751445,734,Germany,Female,52,6
15749669,542,France,Female,31,3
15656351,414,Spain,Male,60,3
15667438,675,France,Female,38,1
15682273,683,France,Female,38,5
15580912,748,France,Male,32,5
15785183,596,Spain,Male,29,2
15705383,642,France,Male,35,4
15712903,499,France,Female,21,3
15774285,649,Spain,Female,47,8
15583138,739,France,Male,42,2
15740160,616,France,Male,31,1
15793425,560,Spain,Female,33,9
15749265,427,Germany,Male,42,1
15623989,435,France,Male,54,3
15604832,633,France,Male,29,7
15584580,443,France,Male,35,6
15573854,727,France,Male,62,5
15614847,674,France,Female,45,6
15679966,661,France,Female,31,3
15799435,619,Spain,Male,34,1
15752186,562,France,Female,27,3
15705544,633,France,Male,61,3
15713632,551,Spain,Female,48,5
15586523,720,Germany,Female,29,7
15609176,688,France,Female,32,5
15769308,635,Germany,Female,36,9
15676810,561,France,Female,31,1
15634591,850,France,Male,33,8
15679804,636,France,Male,36,5
15677764,461,Germany,Female,74,1
15571917,771,Germany,Female,38,5
15574608,713,France,Male,36,8
15740868,658,Germany,Female,45,9
15702442,586,Germany,Female,56,9
15699797,737,France,Male,30,8
15648047,742,Germany,Male,27,5
15766826,824,France,Male,26,7
15591628,701,Germany,Male,41,9
15583857,623,Spain,Female,43,4
15752534,744,France,Male,36,10
15741403,698,Spain,Female,38,1
15783589,616,France,Male,40,9
15598046,662,France,Female,39,5
15643330,594,France,Male,37,2
15680405,685,France,Male,40,2
15728683,742,France,Male,27,0
15621644,678,Germany,Male,83,6
15733032,651,Spain,Male,47,2
15608381,585,Germany,Male,50,2
15658946,579,Germany,Male,40,10
15757912,722,Germany,Female,37,0
15645371,613,Germany,Female,51,7
15653110,694,France,Male,42,8
15766355,550,Germany,Male,49,0
15585249,741,France,Male,42,6
15611786,668,Spain,Female,69,9
15575486,529,France,Female,27,1
15780215,636,France,Male,31,6
15686099,563,Spain,Male,61,1
15739042,767,France,Female,35,9
15815316,644,France,Male,50,9
15778489,780,Germany,Male,71,9
15786389,635,Spain,Female,41,10
15601787,641,Germany,Male,35,2
15624715,593,Spain,Female,40,2
15763093,540,Germany,Female,35,7
15572073,663,Spain,Male,35,5
15780256,630,France,Male,34,9
15659305,605,Germany,Male,19,8
15638882,710,Germany,Female,62,9
15714680,755,France,Female,78,5
15777217,641,Spain,Male,25,10
15739123,737,Germany,Male,50,4
15594450,695,France,Male,49,9
15797751,466,Germany,Female,47,5
15691543,558,Germany,Male,58,2
15722845,665,Spain,Male,29,1
15605804,737,France,Male,45,10
15702061,654,France,Male,29,7
15694321,619,France,Female,28,3
15798749,845,Germany,Female,43,3
15720050,727,France,Female,28,2
15758048,582,France,Male,50,2
15805681,716,France,Male,41,9
15802809,660,Spain,Female,36,0
15807239,664,France,Female,34,7
15749093,801,France,Male,43,4
15689344,615,Spain,Male,42,4
15606076,718,Germany,Male,63,7
15610090,667,France,Male,40,8
15693926,670,Spain,Male,37,0
15791501,590,France,Male,43,8
15621870,739,Spain,Female,40,8
15734711,373,France,Male,42,7
15814405,418,France,Female,46,9
15729359,837,France,Female,29,9
15606944,645,Germany,Male,43,9
15671934,552,Germany,Male,39,2
15641773,580,Germany,Male,45,2
15701972,684,France,Male,35,3
15749114,634,Spain,Male,35,3
15780362,607,France,Female,49,9
15753229,802,France,Male,29,9
15656009,736,France,Female,36,6
15785024,629,France,Female,40,9
15670492,737,France,Male,28,8
15795458,718,Spain,Female,39,2
15732438,561,France,Male,43,4
15781987,641,France,Male,31,9
15775826,677,France,Male,30,1
15807457,641,Spain,Female,36,1
15632538,658,Spain,Female,32,5
15641389,659,Germany,Male,48,4
15657306,567,France,Female,47,2
15709447,584,France,Female,26,0
15762682,709,Spain,Female,35,1
15626042,690,Spain,Female,26,2
15597109,627,France,Male,70,1
15756148,765,Spain,Male,45,2
15665634,645,France,Female,38,7
15739997,716,France,Female,23,2
15686242,771,France,Female,57,4
15759244,687,Germany,Male,44,8
15672027,717,Germany,Female,33,10
15594576,524,France,Male,32,1
15707138,679,Spain,Male,39,5
15756954,538,France,Female,32,2
15619130,752,Germany,Female,37,5
15639665,846,Spain,Male,61,0
15571065,532,Spain,Female,39,0
15686060,670,Germany,Male,43,9
15615753,597,Germany,Female,35,8
15800961,627,Germany,Male,52,1
15763065,700,Spain,Female,40,2
15672467,766,France,Female,52,7
15752915,488,France,Female,34,2
15744695,694,France,Male,39,5
15584897,639,France,Female,31,3
15601857,705,Germany,Female,46,4
15674156,810,Germany,Male,69,3
15695465,638,France,Female,36,6
15792232,595,Spain,Female,43,5
15807900,575,France,Male,36,7
15743760,850,France,Male,31,6
15652835,419,Spain,Female,27,2
15767818,640,France,Male,55,10
15591150,570,Spain,Male,34,10
15734659,640,Germany,Female,46,5
15796115,689,Germany,Female,40,4
15724648,725,France,Male,26,6
15737732,751,France,Female,44,10
15632280,544,Spain,Female,53,9
15750407,768,Germany,Female,43,2
15795370,648,Germany,Male,37,6
15656829,577,Spain,Female,33,6
15643794,639,Spain,Female,27,2
15798605,686,Germany,Male,26,1
15637324,657,France,Female,28,7
15589589,613,France,Male,34,5
15778936,701,France,Male,33,9
15757385,578,Spain,Female,28,8
15666200,689,France,Female,40,1
15683977,687,Spain,Female,72,4
15675518,499,Spain,Female,53,1
15584812,693,Spain,Female,39,0
15752984,737,France,Female,70,9
15577913,651,France,Female,32,8
15591980,753,France,Male,33,5
15598948,523,Spain,Female,24,5
15574142,458,Germany,Female,28,2
15582903,643,France,Male,39,7
15733229,638,Spain,Female,34,7
15635752,685,Germany,Male,38,4
15771000,684,France,Male,38,4
